page_title,page_namespace,wayback_api_url,wayback_url,el_to_domain_index,el_to_path
Lin_Xiaojun,0,http://archive.org/wayback/available?url=http://wuni2017.sportresult.com/fisu/en/-60/Comp/Info/ResultList/STM005101,http://web.archive.org/web/20230405224548/http://wuni2017.sportresult.com/fisu/en/-60/Comp/Info/ResultList/STM005101,https://today.archive.,/20180210181847/http://wuni2017.sportresult.com/fisu/en/-60/Comp/Info/ResultList/STM005101
Lin_Xiaojun,0,http://archive.org/wayback/available?url=http://wuni2017.sportresult.com/fisu/en/-60/Comp/Info/ResultList/STM450101,http://web.archive.org/web/20230406002932/http://wuni2017.sportresult.com/fisu/en/-60/Comp/Info/ResultList/STM450101,https://today.archive.,/20180210183948/http://wuni2017.sportresult.com/fisu/en/-60/Comp/Info/ResultList/STM450101
Live_at_the_BBC_(álbum_de_The_Beatles),0,http://archive.org/wayback/available?url=http://www.chartstats.com/albuminfo.php?id=11877,http://web.archive.org/web/20111019135858/http://www.chartstats.com/albuminfo.php?id=11877,https://today.archive.,/20120629205654/http://www.chartstats.com/albuminfo.php?id=11877
Lobotomy,0,http://archive.org/wayback/available?url=http://www.metallerium.com/entrevistas_det.php?id=36,http://web.archive.org/web/20161030065041/http://www.metallerium.com/entrevistas_det.php?id=36,https://today.archive.,/20160113153159/http://www.metallerium.com/entrevistas_det.php?id=36
Maelé,0,http://archive.org/wayback/available?url=http://www.pdge-ge.org/noticias/article/el-pdge-renueva-su-consejo,http://web.archive.org/web/20120710032219/http://pdge-ge.org:80/noticias/article/el-pdge-renueva-su-consejo,https://today.archive.,/20130415211244/http://www.pdge-ge.org/noticias/article/el-pdge-renueva-su-consejo
Matrimonio_en_la_Antigua_Grecia,0,http://archive.org/wayback/available?url=http://ablemedia.com/ctcweb/consortium/ancientweddings2.html,http://web.archive.org/web/20160304190122/http://ablemedia.com/ctcweb/consortium/ancientweddings2.html,https://today.archive.,/20130628090230/http://ablemedia.com/ctcweb/consortium/ancientweddings2.html
Clube_de_Desportos_do_Maxaquene,0,http://archive.org/wayback/available?url=https://www.abola.pt/Nnh/Noticias/Ver/704619,http://web.archive.org/web/20220520223711/https://www.abola.pt/Nnh/Noticias/Ver/704619,https://today.archive.,/20180126141020/https://www.abola.pt/Nnh/Noticias/Ver/704619
Mazinger_Z,0,http://archive.org/wayback/available?url=http://www.noticiasdealava.com/2012/09/25/ocio-y-cultura/cultura/secuelas-y-reinvenciones,http://web.archive.org/web/20140713222219/http://www.noticiasdealava.com/2012/09/25/ocio-y-cultura/cultura/secuelas-y-reinvenciones,https://today.archive.,/20130411132813/http://www.noticiasdealava.com/2012/09/25/ocio-y-cultura/cultura/secuelas-y-reinvenciones
McFarland_&_Company,0,http://archive.org/wayback/available?url=http://www.mcfarlandbooks.com/customers/journals/,http://web.archive.org/web/20170614140653/http://www.mcfarlandbooks.com/customers/journals/,https://today.archive.,/20150420040701/http://www.mcfarlandbooks.com/customers/journals/
McFarland_&_Company,1,http://archive.org/wayback/available?url=http://www.mcfarlandbooks.com/customers/journals/,http://web.archive.org/web/20170614140653/http://www.mcfarlandbooks.com/customers/journals/,https://today.archive.,/20150420040701/http://www.mcfarlandbooks.com/customers/journals/
Medidor_de_ESR,0,http://archive.org/wayback/available?url=http://shop.anatekcorp.com/clientuploads/directory/products/2003esrchart.jpg,http://web.archive.org/web/20141220095845/http://shop.anatekcorp.com/clientuploads/directory/products/2003esrchart.jpg,https://today.archive.,/20141228032517/http://shop.anatekcorp.com/clientuploads/directory/products/2003esrchart.jpg
Melaka_United_FC,0,http://archive.org/wayback/available?url=https://www.abola.pt/Nnh/Noticias/Ver/700836,http://web.archive.org/web/20171111115453/http://www.abola.pt:80/Nnh/Noticias/Ver/700836,https://today.archive.,/20171207002800/https://www.abola.pt/Nnh/Noticias/Ver/700836
Micaela_Chauque,0,http://archive.org/wayback/available?url=http://ahorainfo.com.ar/2010/05/musica-desde-tilcara-micaela-chauque/,http://web.archive.org/web/20130929131635/http://ahorainfo.com.ar/2010/05/musica-desde-tilcara-micaela-chauque/,https://today.archive.,/20130306012147/http://ahorainfo.com.ar/2010/05/musica-desde-tilcara-micaela-chauque/
Oxenfree,0,http://archive.org/wayback/available?url=http://navgtr.org/archives/3365/,http://web.archive.org/web/20260202035651/http://navgtr.org/archives/3365/,https://today.archive.,/20180314070824/http://navgtr.org/archives/3365/
Muriel_Baumeister,0,http://archive.org/wayback/available?url=http://www.rtv.de/artikel/18802/muriel-baumeister.html,http://web.archive.org/web/20160525101447/http://www.rtv.de/artikel/18802/muriel-baumeister.html,https://today.archive.,/20130701025339/http://www.rtv.de/artikel/18802/muriel-baumeister.html
Muriel_Baumeister,1,http://archive.org/wayback/available?url=http://www.rtv.de/artikel/18802/muriel-baumeister.html,http://web.archive.org/web/20160525101447/http://www.rtv.de/artikel/18802/muriel-baumeister.html,https://today.archive.,/20130701025339/http://www.rtv.de/artikel/18802/muriel-baumeister.html
Museo,0,http://archive.org/wayback/available?url=http://www.geneve.ch/fao/2006/20060811.asp,http://web.archive.org/web/20150924021535/http://www.geneve.ch/fao/2006/20060811.asp,https://today.archive.,/20120801014902/http://www.geneve.ch/fao/2006/20060811.asp
Museo,1,http://archive.org/wayback/available?url=http://www.geneve.ch/fao/2006/20060811.asp,http://web.archive.org/web/20150924021535/http://www.geneve.ch/fao/2006/20060811.asp,https://today.archive.,/20120801014902/http://www.geneve.ch/fao/2006/20060811.asp
Natalia_Valdebenito,0,http://archive.org/wayback/available?url=http://www.elmostrador.cl/braga/2018/01/05/natalia-valdebenito-yo-me-senti-aliviada-cuando-tome-la-decision-de-no-ser-madre/,http://web.archive.org/web/20211024094958/https://www.elmostrador.cl/braga/2018/01/05/natalia-valdebenito-yo-me-senti-aliviada-cuando-tome-la-decision-de-no-ser-madre/,https://today.archive.,/20180106010250/http://www.elmostrador.cl/braga/2018/01/05/natalia-valdebenito-yo-me-senti-aliviada-cuando-tome-la-decision-de-no-ser-madre/
No_para_mí...,0,http://archive.org/wayback/available?url=http://stihi.ru/2017/04/21/519,http://web.archive.org/web/20241217230033/https://stihi.ru/2017/04/21/519,https://today.archive.,/20180113001514/http://stihi.ru/2017/04/21/519
North_Sea_Texas,0,http://archive.org/wayback/available?url=http://www.noordzeetexas.be/,http://web.archive.org/web/20260115030255/https://noordzeetexas.be/,https://today.archive.,/20120604015851/http://www.noordzeetexas.be/
North_Sea_Texas,1,http://archive.org/wayback/available?url=http://www.noordzeetexas.be/,http://web.archive.org/web/20260115030255/https://noordzeetexas.be/,https://today.archive.,/20120604015851/http://www.noordzeetexas.be/
Orden_de_Andrés_Bello,0,http://archive.org/wayback/available?url=https://docs.venezuela.justia.com/federales/leyes/ley-mediante-la-cual-se-crea-la-condecoracion-de-la-orden-andres-bello.pdf,http://web.archive.org/web/20230604121657/https://docs.venezuela.justia.com/federales/leyes/ley-mediante-la-cual-se-crea-la-condecoracion-de-la-orden-andres-bello.pdf,https://today.archive.,/20180219233438/https://docs.venezuela.justia.com/federales/leyes/ley-mediante-la-cual-se-crea-la-condecoracion-de-la-orden-andres-bello.pdf
PAE_Veria,0,http://archive.org/wayback/available?url=http://www.sport24.gr/football/omades/Veroia/o-xaralampidhs-neos-proponhths-sth-veroia.4739094.html,http://web.archive.org/web/20171212131923/http://www.sport24.gr:80/football/omades/Veroia/o-xaralampidhs-neos-proponhths-sth-veroia.4739094.html,https://today.archive.,/20171126151631/http://www.sport24.gr/football/omades/Veroia/o-xaralampidhs-neos-proponhths-sth-veroia.4739094.html
Paolo_Maldini,0,http://archive.org/wayback/available?url=http://es.uefa.com/teamsandplayers/players/player=428/profile/index.html,http://web.archive.org/web/20121028184526/http://es.uefa.com/teamsandplayers/players/player=428/profile/index.html,https://today.archive.,/20120629065241/http://es.uefa.com/teamsandplayers/players/player=428/profile/index.html
Paraná_Clube,0,http://archive.org/wayback/available?url=http://www.folhadelondrina.com.br/esporte/caio-junior-deixa-o-parana-clube-435427.html,http://web.archive.org/web/20230410153726/https://www.folhadelondrina.com.br/esporte/caio-junior-deixa-o-parana-clube-435427.html,https://today.archive.,/20180124185748/http://www.folhadelondrina.com.br/esporte/caio-junior-deixa-o-parana-clube-435427.html
Paraná_Clube,0,http://archive.org/wayback/available?url=http://www.folhadelondrina.com.br/esporte/barbieri-e-o-novo-tecnico-do-parana-540874.html,http://web.archive.org/web/20230410055759/https://www.folhadelondrina.com.br/esporte/barbieri-e-o-novo-tecnico-do-parana-540874.html,https://today.archive.,/20180124192814/http://www.folhadelondrina.com.br/esporte/barbieri-e-o-novo-tecnico-do-parana-540874.html
Paraná_Clube,0,http://archive.org/wayback/available?url=http://www.folhadelondrina.com.br/esporte/parana-perde-treinador-um-dia-apos-o-titulo-562370.html,http://web.archive.org/web/20230410054256/https://www.folhadelondrina.com.br/esporte/parana-perde-treinador-um-dia-apos-o-titulo-562370.html,https://today.archive.,/20180124192925/http://www.folhadelondrina.com.br/esporte/parana-perde-treinador-um-dia-apos-o-titulo-562370.html
Paraná_Clube,0,http://archive.org/wayback/available?url=http://www.folhadelondrina.com.br/esporte/parana-confirma-acerto-com-tecnico-roberto-fonseca-754031.html,http://web.archive.org/web/20230410113217/https://www.folhadelondrina.com.br/esporte/parana-confirma-acerto-com-tecnico-roberto-fonseca-754031.html,https://today.archive.,/20180124180432/http://www.folhadelondrina.com.br/esporte/parana-confirma-acerto-com-tecnico-roberto-fonseca-754031.html
Petro_(token),0,http://archive.org/wayback/available?url=https://altadensidad.com/gobierno-de-venezuela-pretende-imponer-uso-de-criptomoneda-petro-desplazando-al-bolivar/,http://web.archive.org/web/20251129211251/https://altadensidad.com/gobierno-de-venezuela-pretende-imponer-uso-de-criptomoneda-petro-desplazando-al-bolivar/,https://today.archive.,/20180201202714/https://altadensidad.com/gobierno-de-venezuela-pretende-imponer-uso-de-criptomoneda-petro-desplazando-al-bolivar/
Petro_(token),0,http://archive.org/wayback/available?url=https://www.criptonoticias.com/regulacion/superintendente-criptomoneda-venezolana-reconoce-actos-ilegales-contra-mineros-funcionarios-estado/,http://web.archive.org/web/20251129094721/https://www.criptonoticias.com/regulacion/superintendente-criptomoneda-venezolana-reconoce-actos-ilegales-contra-mineros-funcionarios-estado/,https://today.archive.,/20180117143820/https://www.criptonoticias.com/regulacion/superintendente-criptomoneda-venezolana-reconoce-actos-ilegales-contra-mineros-funcionarios-estado/
Calambur,0,http://archive.org/wayback/available?url=http://www.payot-rivages.fr/payot/livre/calembours-9782228893411,http://web.archive.org/web/20241218115401/https://www.payot-rivages.fr/payot/livre/calembours-9782228893411,https://today.archive.,/20180426124759/http://www.payot-rivages.fr/payot/livre/calembours-9782228893411
Calambur,0,http://archive.org/wayback/available?url=http://www.nussdorferplatz.at/umgebung/kahlenbgdorf/streich.htm,http://web.archive.org/web/20250521172059/http://www.nussdorferplatz.at/umgebung/kahlenbgdorf/streich.htm,https://today.archive.,/20180426133616/http://www.nussdorferplatz.at/umgebung/kahlenbgdorf/streich.htm
PokéPark_Wii:_Pikachu's_Adventure,0,http://archive.org/wayback/available?url=http://www.senpaigamer.com/nintendo-wii/pok%C3%A9park-2-beyond-world-release-winter-wii-09132011-2106,http://web.archive.org/web/20160402050435/http://senpaigamer.com/nintendo-wii/pok%C3%A9park-2-beyond-world-release-winter-wii-09132011-2106,https://today.archive.,/20120911081928/http://www.senpaigamer.com/nintendo-wii/pok%C3%A9park-2-beyond-world-release-winter-wii-09132011-2106
PokéPark_Wii:_Pikachu's_Adventure,1,http://archive.org/wayback/available?url=http://www.senpaigamer.com/nintendo-wii/pok%C3%A9park-2-beyond-world-release-winter-wii-09132011-2106,http://web.archive.org/web/20160402050435/http://senpaigamer.com/nintendo-wii/pok%C3%A9park-2-beyond-world-release-winter-wii-09132011-2106,https://today.archive.,/20120911081928/http://www.senpaigamer.com/nintendo-wii/pok%C3%A9park-2-beyond-world-release-winter-wii-09132011-2106
Aflatoxina,0,http://archive.org/wayback/available?url=http://www.oalib.com/paper/1103303,http://web.archive.org/web/20200611193837/https://www.oalib.com/paper/1103303,https://today.archive.,/20180427121645/http://www.oalib.com/paper/1103303
Aflatoxina,0,http://archive.org/wayback/available?url=https://scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342005000500007&lng=es&nrm=iso&tlng=es,http://web.archive.org/web/20260113033933/http://www.scielosp.org/scielo.php?script=sci_arttext,https://today.archive.,/20180427122800/https://scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342005000500007&lng=es&nrm=iso&tlng=es
Nixtamalización,0,http://archive.org/wayback/available?url=http://www.oalib.com/paper/1103303,http://web.archive.org/web/20200611193837/https://www.oalib.com/paper/1103303,https://today.archive.,/20180427121645/http://www.oalib.com/paper/1103303
Nixtamalización,0,http://archive.org/wayback/available?url=https://scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342005000500007&lng=es&nrm=iso&tlng=es,http://web.archive.org/web/20260113033933/http://www.scielosp.org/scielo.php?script=sci_arttext,https://today.archive.,/20180427122800/https://scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342005000500007&lng=es&nrm=iso&tlng=es
Programación_funcional,0,http://archive.org/wayback/available?url=https://medium.com/elblogdejavascript/programaci%C3%B3n-funcional-5da872a080fe,http://web.archive.org/web/20191218230812/https://medium.com/elblogdejavascript/programaci%C3%B3n-funcional-5da872a080fe,https://today.archive.,/20180401153232/https://medium.com/elblogdejavascript/programaci%C3%B3n-funcional-5da872a080fe
Referéndum_sobre_el_matrimonio_igualitario_en_Eslovaquia_de_2015,0,http://archive.org/wayback/available?url=http://volbysr.sk/en/tab01.html,http://web.archive.org/web/20150917064042/http://volbysr.sk:80/en/tab01.html,https://today.archive.,/20150208063828/http://volbysr.sk/en/tab01.html
Referéndum_sobre_el_matrimonio_igualitario_en_Eslovaquia_de_2015,1,http://archive.org/wayback/available?url=http://volbysr.sk/en/tab01.html,http://web.archive.org/web/20150917064042/http://volbysr.sk:80/en/tab01.html,https://today.archive.,/20150208063828/http://volbysr.sk/en/tab01.html
Reproductor_de_Windows_Media,1,http://archive.org/wayback/available?url=http://www.neowin.net/news/main/09/02/26/windows-7-rc-to-natively-support-to-mov-files,http://web.archive.org/web/20140722124002/http://www.neowin.net/news/main/09/02/26/windows-7-rc-to-natively-support-to-mov-files,https://today.archive.,/20120703025255/http://www.neowin.net/news/main/09/02/26/windows-7-rc-to-natively-support-to-mov-files
Roboto,0,http://archive.org/wayback/available?url=http://news.in.msn.com/technology/article.aspx?cp-documentid=5526341,http://web.archive.org/web/20130602194411/http://news.in.msn.com/technology/article.aspx?cp-documentid=5526341,https://today.archive.,/20121209084519/http://news.in.msn.com/technology/article.aspx?cp-documentid=5526341
Roppongi_Hills_Mori_Tower,0,http://archive.org/wayback/available?url=http://www.japantimes.co.jp/text/nn20070428a6.html%23.UAQdC6go9Rw,http://web.archive.org/web/20121004142401/http://www.japantimes.co.jp/text/nn20070428a6.html,https://today.archive.,/20120716135435/http://www.japantimes.co.jp/text/nn20070428a6.html%23.UAQdC6go9Rw
Río_Karasún,0,http://archive.org/wayback/available?url=http://budetinteresno.narod.ru/toponim/karacun.htm,http://web.archive.org/web/20161128071704/http://budetinteresno.narod.ru:80/toponim/karacun.htm,https://today.archive.,/20121225054706/http://budetinteresno.narod.ru/toponim/karacun.htm
Río_Karasún,1,http://archive.org/wayback/available?url=http://budetinteresno.narod.ru/toponim/karacun.htm,http://web.archive.org/web/20161128071704/http://budetinteresno.narod.ru:80/toponim/karacun.htm,https://today.archive.,/20121225054706/http://budetinteresno.narod.ru/toponim/karacun.htm
Sahuayo_de_Morelos,0,http://archive.org/wayback/available?url=http://www.oem.com.mx/esto/notas/n802871.htm,http://web.archive.org/web/20160305035241/http://www.oem.com.mx/esto/notas/n802871.htm,https://today.archive.,/20131016000102/http://www.oem.com.mx/esto/notas/n802871.htm
San_Juan_Bautista_Tuxtepec,0,http://archive.org/wayback/available?url=http://www.elpinerodelacuenca.com.mx/epc/index.php/policiaca/13902-tuxtepec-y-tierra-blanca-simbolo-de-una-region-sin-fronteras-pacheco-villasenor,http://web.archive.org/web/20241205003527/http://www.elpinerodelacuenca.com.mx/epc/index.php/policiaca/13902-tuxtepec-y-tierra-blanca-simbolo-de-una-region-sin-fronteras-pacheco-villasenor,https://today.archive.,/20131114013540/http://www.elpinerodelacuenca.com.mx/epc/index.php/policiaca/13902-tuxtepec-y-tierra-blanca-simbolo-de-una-region-sin-fronteras-pacheco-villasenor
San_Juan_Bautista_Tuxtepec,0,http://archive.org/wayback/available?url=http://www.elpinerodelacuenca.com.mx/epc/index.php/tuxtepec/4017-tuxtepec-y-tlacotalpan-ciudades-hermanas/,http://web.archive.org/web/20241205042723/http://www.elpinerodelacuenca.com.mx/epc/index.php/tuxtepec/4017-tuxtepec-y-tlacotalpan-ciudades-hermanas/,https://today.archive.,/20160112212232/http://www.elpinerodelacuenca.com.mx/epc/index.php/tuxtepec/4017-tuxtepec-y-tlacotalpan-ciudades-hermanas/
Selección_juvenil_de_rugby_de_Zimbabue,0,http://archive.org/wayback/available?url=http://www.irb.com/jwrt/news/newsid=2063443.html%23namibia+qualify+jwrt+2013#selection-795.118-795.150,http://web.archive.org/web/20131006073519/http://www.irb.com/jwrt/news/newsid=2063443.html,https://today.archive.,/20130126205611/http://www.irb.com/jwrt/news/newsid=2063443.html%23namibia+qualify+jwrt+2013#selection-795.118-795.150
Shin_Megami_Tensei:_Devil_Survivor_2,0,http://archive.org/wayback/available?url=http://www.1up.com/reviews/devil-survivor-2-3ds,http://web.archive.org/web/20160802131324/http://www.1up.com/reviews/devil-survivor-2-3ds,https://today.archive.,/20140401170751/http://www.1up.com/reviews/devil-survivor-2-3ds
Simona_Cavallari,0,http://archive.org/wayback/available?url=http://gossip.virgilio.it/news/simona-cavallari-incinta-papa-non-famoso-per-terzo-figlio-attrice.html,http://web.archive.org/web/20140521073521/http://gossip.virgilio.it/news/simona-cavallari-incinta-papa-non-famoso-per-terzo-figlio-attrice.html,https://today.archive.,/20140521030527/http://gossip.virgilio.it/news/simona-cavallari-incinta-papa-non-famoso-per-terzo-figlio-attrice.html
Sociedade_Esportiva_Palmeiras,0,http://archive.org/wayback/available?url=http://www1.folha.uol.com.br/folha/esporte/ult92u91455.shtml,http://web.archive.org/web/20230708195816/https://www1.folha.uol.com.br/folha/esporte/ult92u91455.shtml,https://today.archive.,/20180125113122/http://www1.folha.uol.com.br/folha/esporte/ult92u91455.shtml
Somos_Floresta,0,http://archive.org/wayback/available?url=http://www.caallboys.com.ar/Notas/prensa.aspx?IDNota=1116,http://web.archive.org/web/20140425172538/http://www.caallboys.com.ar/Notas/prensa.aspx?IDNota=1116,https://today.archive.,/20130826185435/http://www.caallboys.com.ar/Notas/prensa.aspx?IDNota=1116
Ciudades_hermanas_en_México,104,http://archive.org/wayback/available?url=http://ecoalianzaloreto.org/espanol/noticias.html,http://web.archive.org/web/20160328155928/http://www.ecoalianzaloreto.org/espanol/noticias.html,https://today.archive.,/20151025234253/http://ecoalianzaloreto.org/espanol/noticias.html
Stephen_Graham,0,http://archive.org/wayback/available?url=http://www.bigissue.com/features/letter-my-younger-self/2843/stephen-graham-interview-i-was-about-pack-it-all,http://web.archive.org/web/20151031034743/http://www.bigissue.com/features/letter-my-younger-self/2843/stephen-graham-interview-i-was-about-pack-it-all,https://today.archive.,/20150405180439/http://www.bigissue.com/features/letter-my-younger-self/2843/stephen-graham-interview-i-was-about-pack-it-all
Super_Mario_Bros.:_The_Lost_Levels,1,http://archive.org/wayback/available?url=http://www.1up.com/news/update-sin-punishment-mario-lost,http://web.archive.org/web/20160601152126/http://www.1up.com/news/update-sin-punishment-mario-lost,https://today.archive.,/20120716000134/http://www.1up.com/news/update-sin-punishment-mario-lost
Sutra_de_Vimalakirti,0,http://archive.org/wayback/available?url=http://revistas.ucm.es/index.php/ILUR/article/view/37691,http://web.archive.org/web/20240812205119/https://revistas.ucm.es/index.php/ILUR/article/view/37691,https://today.archive.,/20180515101814/http://revistas.ucm.es/index.php/ILUR/article/view/37691
Tankōbon,0,http://archive.org/wayback/available?url=http://sailormoon-official.com/comics/new/no1.php,http://web.archive.org/web/20171114210231/http://sailormoon-official.com:80/comics/new/no1.php,https://today.archive.,/20140707111508/http://sailormoon-official.com/comics/new/no1.php
Mark_V_(carro_de_combate),0,http://archive.org/wayback/available?url=http://beute.narod.ru/Beutepanzer/uk/MK_V/Mk_V.htm,http://web.archive.org/web/20120531100244/http://beute.narod.ru/Beutepanzer/uk/MK_V/Mk_V.htm,https://today.archive.,/20120630080528/http://beute.narod.ru/Beutepanzer/uk/MK_V/Mk_V.htm
Tim_Miller,0,http://archive.org/wayback/available?url=http://www.hollywoodreporter.com/heat-vision/deadpool-director-tim-miller-developing-sonic-hedgehog-movie-sony-942661,http://web.archive.org/web/20210423005919/https://www.hollywoodreporter.com/heat-vision/deadpool-director-tim-miller-developing-sonic-hedgehog-movie-sony-942661,https://today.archive.,/20161101125431/http://www.hollywoodreporter.com/heat-vision/deadpool-director-tim-miller-developing-sonic-hedgehog-movie-sony-942661
Torreón_(Coahuila),0,http://archive.org/wayback/available?url=http://www.milenio.com/cdb/doc/impreso/8928268/,http://web.archive.org/web/20130722112053/http://www.milenio.com/cdb/doc/impreso/8928268/,https://today.archive.,/20130411084840/http://www.milenio.com/cdb/doc/impreso/8928268/
Torreón_(Coahuila),0,http://archive.org/wayback/available?url=http://www.oem.com.mx/noticiasdelsoldelalaguna/notas/n2848596.htm,http://web.archive.org/web/20150924140440/http://www.oem.com.mx/noticiasdelsoldelalaguna/notas/n2848596.htm,https://today.archive.,/20131119191926/http://www.oem.com.mx/noticiasdelsoldelalaguna/notas/n2848596.htm
Total_Eclipse_of_the_Heart,0,http://archive.org/wayback/available?url=http://www.heraldsun.com.au/entertainment/music/meat-loafs-a-hell-raiser/story-e6frf9hf-1111112415532,http://web.archive.org/web/20110808230803/http://www.heraldsun.com.au/entertainment/music/meat-loafs-a-hell-raiser/story-e6frf9hf-1111112415532,https://today.archive.,/20120630064206/http://www.heraldsun.com.au/entertainment/music/meat-loafs-a-hell-raiser/story-e6frf9hf-1111112415532
Tricia_Devereaux,0,http://archive.org/wayback/available?url=http://adultfyi.com/read.php?ID=24091,http://web.archive.org/web/20160306104300/http://adultfyi.com/read.php?ID=24091,https://today.archive.,/20130306144048/http://adultfyi.com/read.php?ID=24091
Tórico,0,http://archive.org/wayback/available?url=http://media.yen.gr/atlas/thesi_uk.asp?idthesis=254,http://web.archive.org/web/20120906141347/http://media.yen.gr/atlas/thesi_uk.asp?idthesis=254,https://today.archive.,/20130217162332/http://media.yen.gr/atlas/thesi_uk.asp?idthesis=254
Unidad_Tributaria,0,http://archive.org/wayback/available?url=http://www.panorama.com.ve/politicayeconomia/ANC-aprueba-Ley-sobre-Unidad-Tributaria-Sancionatoria-20171220-0042.html,http://web.archive.org/web/20190328043641/https://www.panorama.com.ve/politicayeconomia/ANC-aprueba-Ley-sobre-Unidad-Tributaria-Sancionatoria-20171220-0042.html,https://today.archive.,/20171226210704/http://www.panorama.com.ve/politicayeconomia/ANC-aprueba-Ley-sobre-Unidad-Tributaria-Sancionatoria-20171220-0042.html
Universidad_de_Tizi_Ouzou,0,http://archive.org/wayback/available?url=http://www.ummto.dz/spip.php?rubrique1,http://web.archive.org/web/20151002204621/http://www.ummto.dz/spip.php?rubrique1,https://today.archive.,/20131115081406/http://www.ummto.dz/spip.php?rubrique1
Universidad_de_Tizi_Ouzou,0,http://archive.org/wayback/available?url=http://www.ummto.dz/spip.php?rubrique388,http://web.archive.org/web/20180116060624/http://www.ummto.dz:80/spip.php?rubrique388,https://today.archive.,/20131115081506/http://www.ummto.dz/spip.php?rubrique388
Universidad_de_Tizi_Ouzou,1,http://archive.org/wayback/available?url=http://www.ummto.dz/spip.php?rubrique1,http://web.archive.org/web/20151002204621/http://www.ummto.dz/spip.php?rubrique1,https://today.archive.,/20131115081406/http://www.ummto.dz/spip.php?rubrique1
Universidad_de_Tizi_Ouzou,1,http://archive.org/wayback/available?url=http://www.ummto.dz/spip.php?rubrique388,http://web.archive.org/web/20180116060624/http://www.ummto.dz:80/spip.php?rubrique388,https://today.archive.,/20131115081506/http://www.ummto.dz/spip.php?rubrique388
Vajrasatva,0,http://archive.org/wayback/available?url=http://www.mahamudra.fi/trikaya-tres-cuerpos-de-un-buda/,http://web.archive.org/web/20190910090008/http://www.mahamudra.fi:80/trikaya-tres-cuerpos-de-un-buda/,https://today.archive.,/20180518235700/http://www.mahamudra.fi/trikaya-tres-cuerpos-de-un-buda/
Shirley_Ballas,0,http://archive.org/wayback/available?url=http://www.bbc.co.uk/blogs/strictlycomedancing/entries/b37c848f-3478-4b10-b563-b6b06f6c3f04,http://web.archive.org/web/20240629223159/https://www.bbc.co.uk/blogs/strictlycomedancing/entries/b37c848f-3478-4b10-b563-b6b06f6c3f04,https://today.archive.,/20170930202031/http://www.bbc.co.uk/blogs/strictlycomedancing/entries/b37c848f-3478-4b10-b563-b6b06f6c3f04
Videoarte,0,http://archive.org/wayback/available?url=http://aleph-arts.org/pens/tejerizo.html,http://web.archive.org/web/20170120190353/http://aleph-arts.org:80/pens/tejerizo.html,https://today.archive.,/20130414012001/http://aleph-arts.org/pens/tejerizo.html
Vulcano_(mitología),0,http://archive.org/wayback/available?url=http://www.segeda.net/eventos/vulcanalia.htm,http://web.archive.org/web/20250813104041/http://www.segeda.net/eventos/vulcanalia.htm,https://today.archive.,/20130413200448/http://www.segeda.net/eventos/vulcanalia.htm
West_Bromwich_Albion_Football_Club,0,http://archive.org/wayback/available?url=http://news.bbc.co.uk/sport2/hi/football/fa_cup/7320356.stm,http://web.archive.org/web/20251024230851/http://news.bbc.co.uk/sport2/hi/football/fa_cup/7320356.stm,https://today.archive.,/20180521014029/http://news.bbc.co.uk/sport2/hi/football/fa_cup/7320356.stm
Wired,0,http://archive.org/wayback/available?url=https://www.forbes.com/forbes/1998/0420/6108045a.html,http://web.archive.org/web/20251230193537/https://www.forbes.com/forbes/1998/0420/6108045a.html,https://today.archive.,/20180424081958/https://www.forbes.com/forbes/1998/0420/6108045a.html
Abrocam,0,http://archive.org/wayback/available?url=http://www.avicoladeseleccion.com/es/pollitos-y-gallinas-de-raza/79-abrocam.html,http://web.archive.org/web/20131010235549/http://www.avicoladeseleccion.com:80/es/pollitos-y-gallinas-de-raza/79-abrocam.html,https://today.archive.,/20131005154728/http://www.avicoladeseleccion.com/es/pollitos-y-gallinas-de-raza/79-abrocam.html
Acaxochitlán,0,http://archive.org/wayback/available?url=http://www.oem.com.mx/laprensa/notas/n2860030.htm,http://web.archive.org/web/20160305012921/http://www.oem.com.mx/laprensa/notas/n2860030.htm,https://today.archive.,/20150110201611/http://www.oem.com.mx/laprensa/notas/n2860030.htm
Adrien_Hunou,0,http://archive.org/wayback/available?url=http://www.staderennais.com/index.php?rb=22&id=BR9430,http://web.archive.org/web/20221127194853/https://www.staderennais.com/index.php?rb=22,https://today.archive.,/20150826074707/http://www.staderennais.com/index.php?rb=22&id=BR9430
Al_pie_de_la_Santa_Cruz,0,http://archive.org/wayback/available?url=http://www.periodicodesdeboedo.com.ar/pero-hay-tangos-de-protesta/,http://web.archive.org/web/20150211185930/http://www.periodicodesdeboedo.com.ar/pero-hay-tangos-de-protesta/,https://today.archive.,/20150211162820/http://www.periodicodesdeboedo.com.ar/pero-hay-tangos-de-protesta/
Alan_L._Bean,0,http://archive.org/wayback/available?url=http://www.alanbeangallery.com/macbean-story.html,http://web.archive.org/web/20221221183946/https://www.alanbeangallery.com/macbean-story.html,https://today.archive.,/20120720045038/http://www.alanbeangallery.com/macbean-story.html
